row_id,x,y,accuracy,time,place_id,frequency,time in mins,time in hrs
306,4.542,6.3948,54,557155,1808283727,0.00000179483267672371,9285.91666666667,386.913194444444
307,1.9215,7.6382,648,398168,3045167502,0.00000251150268228486,6636.13333333333,276.505555555556
308,4.0982,7.6151,118,745023,6611046461,0.00000134224044089914,12417.05,517.377083333333
309,6.2686,6.2198,74,644190,6756341990,0.00000155233704341887,10736.5,447.354166666667
310,2.3695,2.2034,3,234719,2636621520,0.00000426041351573584,3911.98333333333,162.999305555556
311,2.3295,6.6128,180,537636,2321035291,0.0000018599944944163,8960.6,373.358333333333
312,6.9913,4.761,39,273639,6963054451,0.00000365444984084871,4560.65,190.027083333333
313,5.4808,9.7449,26,355873,1785001787,0.00000280999120472753,5931.21666666667,247.134027777778
314,6.5791,5.9541,28,649278,4306230851,0.00000154017231447854,10821.3,450.8875
315,1.8597,9.5156,3,234174,7120323471,0.00000427032890073193,3902.9,162.620833333333
316,3.8774,7.7418,75,712317,3127609407,0.00000140386934468783,11871.95,494.664583333333
317,7.5486,0.3006,107,407225,9896320437,0.00000245564491374547,6787.08333333333,282.795138888889
318,7.2321,8.3555,61,772991,6865181662,0.0000012936761230079,12883.1833333333,536.799305555556
319,1.3352,8.7486,68,9129,8245837223,0.000109541023113156,152.15,6.33958333333333
320,5.3397,5.0504,22,348095,2020715428,0.00000287277898274896,5801.58333333333,241.732638888889
321,8.5911,9.2125,20,743834,3689115360,0.000001344385978592,12397.2333333333,516.551388888889
322,0.1673,8.2444,67,652090,9176339279,0.00000153353064760999,10868.1666666667,452.840277777778
323,2.7641,9.2387,6,776920,1474079288,0.00000128713381043093,12948.6666666667,539.527777777778
324,3.747,3.198,69,200552,1104210907,0.00000498623798316646,3342.53333333333,139.272222222222
325,4.8042,7.0038,44,770237,7503159746,0.00000129830169155727,12837.2833333333,534.886805555556
326,8.4046,0.0867,15,291677,6736206505,0.00000342844996348701,4861.28333333333,202.553472222222
327,6.9612,6.5942,66,223494,9139092073,0.00000447439304858296,3724.9,155.204166666667
328,6.8232,2.0791,58,508785,2684971081,0.00000196546674921627,8479.75,353.322916666667
329,5.1361,4.3253,44,368784,1023416297,0.00000271161438674129,6146.4,256.1
330,4.7305,1.6184,69,575969,5435668336,0.00000173620455267558,9599.48333333333,399.978472222222
331,8.6972,2.9958,17,216448,4832528715,0.00000462004730928445,3607.46666666667,150.311111111111
332,6.8197,6.1017,34,321718,7867403132,0.00000310831224861525,5361.96666666667,223.415277777778
333,6.5355,1.3525,65,388313,7104875398,0.00000257524213714194,6471.88333333333,269.661805555556
334,0.9536,0.3766,95,653258,7578348615,0.0000015307887542135,10887.6333333333,453.651388888889
335,4.1298,7.3816,163,764566,8843497290,0.0000013079315585574,12742.7666666667,530.948611111111
336,8.1948,3.8772,155,195651,8413425340,0.00000511114177796178,3260.85,135.86875
337,0.0272,9.7149,24,216039,1086228700,0.00000462879387517994,3600.65,150.027083333333
338,4.9313,9.1329,20,772686,6177042035,0.00000129418677185817,12878.1,536.5875
339,5.2171,1.0259,157,295024,3054485805,0.00000338955474808829,4917.06666666667,204.877777777778
340,6.6839,4.4183,80,578029,4025388358,0.00000173001700606717,9633.81666666667,401.409027777778
341,6.6324,1.3105,27,70324,9728341591,0.0000142198964791536,1172.06666666667,48.8361111111111
342,8.6101,2.1186,98,566778,9413531648,0.00000176435923765566,9446.3,393.595833333333
343,8.3762,8.6447,61,685120,9080913808,0.00000145959831854274,11418.6666666667,475.777777777778
344,1.3078,4.5891,2,263901,3311897395,0.00000378929977529452,4398.35,183.264583333333
345,5.517,9.0572,85,432054,6894464349,0.00000231452549912742,7200.9,300.0375
346,3.631,9.0926,75,132226,4430798624,0.00000756280912982318,2203.76666666667,91.8236111111111
347,8.4941,0.5046,266,160155,8887852216,0.00000624395117230183,2669.25,111.21875
348,1.0223,9.1518,21,706522,6664986800,0.00000141538409278126,11775.3666666667,490.640277777778
349,1.4367,4.3613,56,21207,4290083930,0.0000471542415240251,353.45,14.7270833333333
350,8.914,7.9554,167,325082,8727235797,0.0000030761469413871,5418.03333333333,225.751388888889
351,3.521,0.0866,59,77567,1462090220,0.0000128920803950133,1292.78333333333,53.8659722222222
352,5.5544,3.4455,162,677441,7849227394,0.0000014761433098971,11290.6833333333,470.445138888889
353,5.6445,4.7918,154,221537,8798206583,0.00000451391866821344,3692.28333333333,153.845138888889
354,7.1378,9.1361,65,172838,9861172599,0.000005785764704521,2880.63333333333,120.026388888889
355,7.7064,8.7486,40,616086,2181524384,0.00000162315001477067,10268.1,427.8375
356,9.5141,4.2048,67,91629,5779043499,0.0000109135753964356,1527.15,63.63125
357,5.9406,0.6021,14,399519,8673514969,0.00000250300986936791,6658.65,277.44375
358,1.7988,6.9969,25,468861,9496437772,0.00000213282827959672,7814.35,325.597916666667
359,8.7363,7.3728,21,576787,5460351365,0.00000173374226534232,9613.11666666667,400.546527777778
360,6.1544,9.4266,61,707820,3353215561,0.0000014127885620638,11797,491.541666666667
361,1.1265,6.9923,61,155858,5588449565,0.00000641609670340951,2597.63333333333,108.234722222222
362,8.6733,8.4583,20,358057,5687182875,0.00000279285141751174,5967.61666666667,248.650694444444
363,0.2347,9.9707,161,733386,6204108762,0.00000136353843678499,12223.1,509.295833333333
364,8.6054,5.3258,95,325924,5927520494,0.00000306819994845424,5432.06666666667,226.336111111111
365,2.9228,4.8413,77,54678,5476100941,0.0000182888913274077,911.3,37.9708333333333
366,5.2483,2.1672,47,782294,3720520481,0.00000127829179311103,13038.2333333333,543.259722222222
367,2.4108,1.3213,74,579667,6644108708,0.00000172512839268063,9661.11666666667,402.546527777778
368,4.9067,1.3169,24,646241,5010097726,0.00000154741033143982,10770.6833333333,448.778472222222
369,7.413,9.5976,66,670189,6743977440,0.00000149211640298483,11169.8166666667,465.409027777778
370,8.5486,9.5316,65,697677,6566688504,0.00000143332803001962,11627.95,484.497916666667
371,2.9768,9.2643,10,149221,5294729972,0.00000670146963229036,2487.01666666667,103.625694444444
372,6.4505,1.6577,82,347835,4801594903,0.00000287492633001279,5797.25,241.552083333333
373,8.7227,7.5814,70,2046,5302726412,0.000488758553274682,34.1,1.42083333333333
374,5.7915,6.2475,73,148691,8175255074,0.00000672535661203435,2478.18333333333,103.257638888889
375,4.6362,3.9666,31,208974,4610877734,0.00000478528429373989,3482.9,145.120833333333
376,2.134,3.1104,52,692727,3336544090,0.00000144357012214047,11545.45,481.060416666667
377,1.2537,6.0868,5,305398,3264806360,0.00000327441568052181,5089.96666666667,212.081944444444
378,9.7849,0.0338,7,305953,1217568844,0.00000326847587701379,5099.21666666667,212.467361111111
379,6.175,0.9882,62,631980,8455455108,0.0000015823285547011,10533,438.875
380,2.4267,1.8904,82,192110,8913923252,0.00000520535110093176,3201.83333333333,133.409722222222
381,2.5194,0.1269,57,549446,1170828129,0.00000182001506972478,9157.43333333333,381.559722222222
382,7.4647,2.0585,568,24332,7028698129,0.0000410981423639652,405.533333333333,16.8972222222222
383,0.8652,7.7226,43,522632,6151928012,0.00000191339221478976,8710.53333333333,362.938888888889
384,8.3208,3.5599,174,9366,6736283468,0.000106769165065129,156.1,6.50416666666667
385,7.6014,6.281,1,478413,4692338474,0.00000209024420323026,7973.55,332.23125
386,0.6733,0.8339,82,673162,1273954023,0.00000148552651516277,11219.3666666667,467.473611111111
387,1.5136,7.9695,50,397868,5660833047,0.00000251339640282707,6631.13333333333,276.297222222222
388,2.2974,0.2627,68,248396,8374929618,0.00000402582972350602,4139.93333333333,172.497222222222
389,4.4381,4.8408,4,463941,5312890716,0.00000215544648996316,7732.35,322.18125
390,1.9618,2.6769,989,623985,7419370539,0.00000160260262666571,10399.75,433.322916666667
391,9.8412,0.4004,15,751461,7566995261,0.00000133074104976838,12524.35,521.847916666667
392,8.5722,9.4948,101,57398,6820072815,0.0000174222098330952,956.633333333333,39.8597222222222
393,4.1892,4.9668,30,490407,7103730087,0.00000203912260632495,8173.45,340.560416666667
394,3.548,8,52,520519,3850570361,0.00000192115945815619,8675.31666666667,361.471527777778
395,9.4534,9.7796,168,484212,3705225163,0.00000206521110587924,8070.2,336.258333333333
396,9.5423,7.2363,58,383545,8518934170,0.00000260725599342972,6392.41666666667,266.350694444444
397,9.379,9.2666,159,375533,7038640491,0.00000266288182396753,6258.88333333333,260.786805555556
398,5.2157,9.4782,60,370456,3338484983,0.00000269937590429093,6174.26666666667,257.261111111111
399,5.4679,4.9087,70,543747,6533247937,0.00000183909060647691,9062.45,377.602083333333
400,5.4186,9.9009,39,645728,9173502385,0.00000154863967490956,10762.1333333333,448.422222222222
401,1.4868,1.5952,62,277826,3081082833,0.00000359937514847423,4630.43333333333,192.934722222222
402,0.87,0.0681,65,546248,7131826933,0.00000183067031824373,9104.13333333333,379.338888888889
403,5.7399,9.0225,30,634789,5884938806,0.0000015753266045883,10579.8166666667,440.825694444444
404,7.9334,4.7079,167,220664,8132144040,0.00000453177681905522,3677.73333333333,153.238888888889
405,1.9004,2.0222,75,587216,8551426173,0.00000170295087327321,9786.93333333333,407.788888888889
406,3.191,5.6127,78,372746,4637106953,0.00000268279203532701,6212.43333333333,258.851388888889
407,8.2294,6.9439,69,551516,8720698484,0.00000181318402367293,9191.93333333333,382.997222222222
408,6.9875,0.4819,71,564610,5084968565,0.00000177113405713678,9410.16666666667,392.090277777778
409,4.9328,1.5361,37,154810,4185322460,0.00000645953103804664,2580.16666666667,107.506944444444
410,7.8785,2.3873,64,25648,5209157563,0.0000389893948845914,427.466666666667,17.8111111111111
411,0.3881,8.4858,65,402376,6866880378,0.00000248523768813249,6706.26666666667,279.427777777778
412,6.6074,5.1246,824,159652,2549770129,0.00000626362338085336,2660.86666666667,110.869444444444
413,9.1679,6.4833,56,402859,9426175553,0.00000248225806051249,6714.31666666667,279.763194444444
414,2.6377,0.7269,68,614362,8298753695,0.0000016277048385154,10239.3666666667,426.640277777778
415,2.4136,4.5039,70,317659,6074905883,0.0000031480298055462,5294.31666666667,220.596527777778
416,1.3697,1.1532,149,609064,9094685104,0.0000016418635808388,10151.0666666667,422.961111111111
417,8.4474,7.9745,23,328432,1670322403,0.00000304477030252838,5473.86666666667,228.077777777778
418,6.6418,1.9005,6,102106,1977730709,0.00000979374375648836,1701.76666666667,70.9069444444445
419,6.2287,2.1933,16,105673,9194516901,0.00000946315520520852,1761.21666666667,73.3840277777778
420,3.8501,1.2499,168,593519,4352103532,0.00000168486602787779,9891.98333333333,412.165972222222
421,6.4503,6.7137,162,138324,9606234629,0.00000722940342962899,2305.4,96.0583333333333
422,2.0993,7.0149,6,197938,1768000237,0.00000505208701714678,3298.96666666667,137.456944444444
423,4.6447,7.2734,61,326793,7335141795,0.0000030600410657511,5446.55,226.939583333333
424,3.9358,2.7722,56,570311,9669139221,0.00000175342926929342,9505.18333333333,396.049305555556
425,2.8309,6.8026,61,702363,8565368660,0.00000142376520403267,11706.05,487.752083333333
426,5.0172,7.7273,63,534325,8287804772,0.00000187152014223553,8905.41666666667,371.059027777778
427,3.5371,2.4032,75,410603,1555293605,0.00000243544250772644,6843.38333333333,285.140972222222
428,0.3453,8.4343,19,682148,8868700711,0.00000146595753414215,11369.1333333333,473.713888888889
429,4.9127,4.3096,55,556112,8249832428,0.00000179819892395776,9268.53333333333,386.188888888889
430,9.1781,9.7288,63,743674,8658911001,0.00000134467522059397,12394.5666666667,516.440277777778
431,5.5583,1.7661,74,723933,1280436821,0.00000138134330110659,12065.55,502.73125
432,2.7633,5.519,67,226804,5063812677,0.0000044090933140509,3780.06666666667,157.502777777778
433,9.5588,6.9874,69,556680,7134401719,0.0000017963641589423,9278,386.583333333333
434,0.7753,4.7035,160,742169,3167218728,0.00000134740200682055,12369.4833333333,515.395138888889
435,7.0691,0.9275,63,35818,7137379361,0.0000279189234463119,596.966666666667,24.8736111111111
436,4.8181,5.225,187,723534,2351552579,0.00000138210505656956,12058.9,502.454166666667
437,7.6974,0.1357,164,547347,3017161157,0.00000182699457565311,9122.45,380.102083333333
438,3.0294,7.1481,193,423618,4781893043,0.00000236061734864902,7060.3,294.179166666667
439,0.3273,6.5632,10,374533,1474408411,0.00000266999169632582,6242.21666666667,260.092361111111
440,1.0391,3.9668,69,41656,9167128027,0.0000240061455732668,694.266666666667,28.9277777777778
441,5.1662,4.3649,2,323001,1023416297,0.00000309596564716518,5383.35,224.30625
442,2.9817,5.8764,72,446659,8864828972,0.00000223884439807549,7444.31666666667,310.179861111111
443,3.7398,0.3945,41,27147,1176283186,0.0000368364828526172,452.45,18.8520833333333
444,3.9269,0.5149,65,79858,6756691224,0.0000125222269528413,1330.96666666667,55.4569444444445
445,4.1814,2.4867,11,569948,7538451564,0.00000175454602876052,9499.13333333333,395.797222222222
446,4.844,6.679,10,41331,8348261865,0.0000241949142290291,688.85,28.7020833333333
447,7.2643,0.3478,71,667075,9267753102,0.00000149908181238991,11117.9166666667,463.246527777778
448,6.4065,5.6006,91,10733,8346352594,0.0000931705953601044,178.883333333333,7.45347222222222
449,2.9515,5.8357,7,279705,7442738949,0.00000357519529504299,4661.75,194.239583333333
450,1.882,2.3544,157,81176,4529552897,0.0000123189119936927,1352.93333333333,56.3722222222222
451,2.8162,9.7636,9,619695,4892937883,0.0000016136970606508,10328.25,430.34375
452,0.4447,6.483,83,640475,8696452451,0.000001561341192084,10674.5833333333,444.774305555556
453,9.9347,2.7722,66,570045,3610897313,0.00000175424747169083,9500.75,395.864583333333
454,4.5258,5.2539,65,559710,1758691191,0.00000178663950974612,9328.5,388.6875
455,7.3536,6.9287,70,667085,9143743551,0.00000149905934026398,11118.0833333333,463.253472222222
456,1.5014,8.0233,20,207498,4072279634,0.00000481932355974516,3458.3,144.095833333333
457,1.7489,2.4256,44,679872,2663110827,0.00000147086510401958,11331.2,472.133333333333
458,4.7156,5.8956,17,106296,3927744262,0.00000940769172875743,1771.6,73.8166666666667
459,5.5289,9.9194,13,309167,9726132212,0.00000323449786037967,5152.78333333333,214.699305555556
460,7.6225,5.218,44,84359,7257989905,0.0000118540997403952,1405.98333333333,58.5826388888889
461,2.9993,7.0919,48,618316,9827652585,0.0000016172960104542,10305.2666666667,429.386111111111
462,0.4317,8.836,9,182166,5020794566,0.00000548949858919886,3036.1,126.504166666667
463,3.2228,2.406,10,53671,9883722775,0.0000186320359225653,894.516666666667,37.2715277777778
464,4.3613,7.1512,66,488186,5871993802,0.00000204839958540392,8136.43333333333,339.018055555556
465,0.4486,9.8387,67,659466,9579426310,0.00000151637840313223,10991.1,457.9625
466,8.7877,1.052,71,262780,2512949204,0.00000380546464723343,4379.66666666667,182.486111111111
467,9.5063,5.1763,191,371715,3898277228,0.00000269023310869887,6195.25,258.135416666667
468,7.7015,9.8986,53,673213,6269836915,0.00000148541397744845,11220.2166666667,467.509027777778
469,7.7023,0.2883,21,595362,7698392658,0.00000167965036398023,9922.7,413.445833333333
470,9.3743,5.3845,57,589002,6520259359,0.00000169778710428827,9816.7,409.029166666667
471,2.9055,1.7572,35,498602,7801566881,0.00000200560767907068,8310.03333333333,346.251388888889
472,2.7566,9.2817,34,659115,4697861727,0.000001517185923549,10985.25,457.71875
473,1.9772,4.4276,62,337966,9212395350,0.00000295887752022393,5632.76666666667,234.698611111111
474,5.6121,7.2115,11,267592,3858327840,0.0000037370324972346,4459.86666666667,185.827777777778
475,1.9728,6.8634,166,545385,5854791562,0.00000183356711314026,9089.75,378.739583333333
476,5.2373,6.9418,27,718055,6003511021,0.00000139265098077445,11967.5833333333,498.649305555556
477,9.957,5.3388,15,460203,6902946699,0.00000217295410938216,7670.05,319.585416666667
478,6.7647,7.8872,17,275963,1468296957,0.00000362367418820639,4599.38333333333,191.640972222222
479,9.5211,5.0359,16,11766,5050678111,0.0000849906510283869,196.1,8.17083333333333
480,0.5318,4.3156,11,168185,1315071953,0.00000594583345720486,2803.08333333333,116.795138888889
481,1.1834,1.4909,37,718904,8136393692,0.00000139100630960462,11981.7333333333,499.238888888889
482,7.3107,6.9098,15,231797,7717359813,0.00000431411968230823,3863.28333333333,160.970138888889
483,9.5808,8.01,61,661260,6214351777,0.00000151226446480961,11021,459.208333333333
484,6.0062,3.6535,47,121956,2116684071,0.00000819967857259996,2032.6,84.6916666666667
485,5.13,4.3368,909,528447,2500958132,0.00000189233735833489,8807.45,366.977083333333
486,7.017,0.7274,14,90477,7619018804,0.0000110525326878654,1507.95,62.83125
487,4.3443,0.0523,68,96522,5666658440,0.0000103603323594621,1608.7,67.0291666666667
488,6.7005,8.1456,289,55117,2868354798,0.0000181432225991981,918.616666666667,38.2756944444444
489,1.3362,4.2318,52,357276,6255256355,0.00000279895654899853,5954.6,248.108333333333
490,5.0652,5.9539,72,323449,1419600643,0.00000309167751330194,5390.81666666667,224.617361111111
491,7.4479,7.1166,13,31432,6088743117,0.000031814711122423,523.866666666667,21.8277777777778
492,5.3065,7.3947,10,323571,9699841523,0.00000309051181966245,5392.85,224.702083333333
493,8.0035,4.5765,165,541826,3698519019,0.00000184561095259364,9030.43333333333,376.268055555556
494,7.3479,2.0175,42,346803,9895452541,0.00000288348140010323,5780.05,240.835416666667
